FUND,ACCOUNT,LOAD_DATE,LOAD_TIME,B_TO_A_ROLL_LAST_ZERO_BALANCE,CLOSE_TFR_529_OMB,FIRST_PURCH_AMT,INITIAL_INVESTMENT,LASTMAINT,LASTMAINT_OPID,LASTMAINT_TIME,PAY_TO_PLAY,PURCHASED_THROUGH_MF_SHARES,SUPPRESS_ACU_INVESTMENT_HST,SUPPRESS_PROSPECTUS
2011,37225439672,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-08-06,HARJCS  ,17:25:37,I,0.0,N,N
2010,78168939497,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2223,25532124514,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2412,15416963533,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2511,73867369570,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2012,53826530680,2019-10-19,00:02:11,0001-01-01,N,0.0,0001-01-01,2019-10-18,HARFAB  ,12:06:53,I,0.0,N,N
2512,65916118900,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2511,40459964594,2019-10-19,00:02:11,0001-01-01,N,0.0,0001-01-01,2019-10-18,HARFAB  ,12:06:53,I,0.0,N,N
2511,78531477440,2019-10-19,00:02:11,0001-01-01,N,0.0,0001-01-01,2019-10-18,HARFAB  ,12:06:53,I,0.0,N,N
2512,66792953561,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,57435120454,2019-10-19,00:02:11,0001-01-01,N,0.0,0001-01-01,2019-10-18,HARFAB  ,12:06:53,I,0.0,N,N
2512,11257091419,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,36168028334,2019-10-19,00:02:11,0001-01-01,N,0.0,0001-01-01,2019-10-18,HARFAB  ,12:06:53,I,0.0,N,N
2512,52939164988,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,10754154638,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,77533806768,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,45659588625,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,16631565502,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,44663013663,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,51818772561,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2512,31037959267,2019-10-19,00:02:11,0001-01-01,N,0.0,0001-01-01,2019-10-18,HARFAB  ,12:06:53,I,0.0,N,N
2011,61504608150,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2011,12335960354,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2012,24810325845,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2012,41598494645,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2512,53203748196,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2513,41101825583,2018-09-13,22:58:14,0001-01-01,N,0.0,0001-01-01,2018-09-13,HARMHI  ,16:51:29,I,0.0,N,N
2015,69090176550,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2024,50983733652,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2411,56300185872,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2511,59079367660,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2511,66937886134,2019-11-07,22:38:17,0001-01-01,N,0.0,0001-01-01,2019-11-07,HARFAB  ,16:11:21,I,0.0,N,N
2011,30590284692,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2012,74518828225,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2012,21988726406,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2012,75979285628,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2012,16788262214,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2511,82000687693,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2511,44751653080,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2512,51704546479,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2512,52364832148,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2512,40602587167,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2514,28804683359,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2537,43917474733,2020-02-11,22:59:56,0001-01-01,N,0.0,0001-01-01,2020-02-11,HARFAB  ,15:08:04,I,0.0,N,N
2010,14866991772,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2010,11968813094,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2011,48900922876,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,29676824619,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,24916078487,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-09-19,HARDBA  ,14:32:07,I,0.0,N,N
2011,32407550949,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,30379628967,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,15277756780,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,38710229716,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,77016039169,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,61980335204,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,35898063034,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,30266617521,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,16760090601,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,27109723415,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,55430397573,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,65260229458,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-09-19,HARDBA  ,14:32:07,I,0.0,N,N
2011,65166245967,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,61398540688,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,72105924913,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,38515308470,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,40573792820,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,74370216134,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2011,58917020866,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,25470818867,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:30,I,0.0,N,N
2011,81512963837,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,35853024061,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,54717482227,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,23796166492,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,10072399123,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-08-09,HARJCS  ,08:33:26,I,0.0,N,N
2011,18897321223,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2011,57197782790,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,27164198918,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,39778091313,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2011,11620798587,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2011,47800573929,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,59984602546,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,60927794035,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,26454616388,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,68729062465,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,74919795115,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,69988510689,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,63280345306,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,27374955240,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,34991408513,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,63456358862,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,34733632291,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,55702296955,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,12777233720,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,65868990890,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,64355545804,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,78041058351,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,20572249656,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,24141572032,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,54705551258,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,74181320498,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,29101660930,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,39435296588,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,60943205830,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,35366951477,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,13927919639,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,48879592481,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,56855068380,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2011,34986157549,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2011,34392232586,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2011,88241683453,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2011,21847088271,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-05-08,HARGMC  ,07:55:44,I,0.0,N,N
2011,11705756488,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2011,39496993955,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2011,76913201069,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2011,18305714658,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:37,I,0.0,N,N
2011,23763605087,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2011,40856564196,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2011,18583497004,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2011,48230386444,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2011,39254985967,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-08-14,HARTPE  ,08:20:55,I,0.0,N,N
2011,55515208383,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-09-12,HARXXX  ,12:18:21,I,0.0,N,N
2011,79520629810,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-09-12,HARXXX  ,12:18:21,I,0.0,N,N
2011,16589653141,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,19354738662,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,82434783353,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2011,71680791798,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2011,25062686405,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-01-08,HARGMC  ,06:48:30,I,0.0,N,N
2011,39788860580,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,56328924843,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,40153239166,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,21938902180,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,71073745121,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,56211902325,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,67362133556,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,62248733315,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,77300985333,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,18588300558,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
