FUND,ACCOUNT,LOAD_DATE,LOAD_TIME,B_TO_A_ROLL_LAST_ZERO_BALANCE,CLOSE_TFR_529_OMB,FIRST_PURCH_AMT,INITIAL_INVESTMENT,LASTMAINT,LASTMAINT_OPID,LASTMAINT_TIME,PAY_TO_PLAY,PURCHASED_THROUGH_MF_SHARES,SUPPRESS_ACU_INVESTMENT_HST,SUPPRESS_PROSPECTUS
2011,40746996090,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,17754239323,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,74842675511,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,45987263635,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-05-14,HARJCS  ,14:49:23,I,0.0,N,N
2011,61222202581,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2011,22220409791,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2011,61680144192,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2011,45048046730,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2011,30796663698,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2011,28120563349,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2012,23794385027,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-05-11,HARJCS  ,16:24:34,I,0.0,N,N
2011,53103233082,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2011,39288757760,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2011,77071578674,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2011,38141501192,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2011,80320094195,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2011,65446424865,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2011,74046432937,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2011,54425049476,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2011,30476360174,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,74548829875,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,56936177605,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,35171693991,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,31729669426,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,75032267070,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,30951987586,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-04-13,HARJCS  ,12:15:57,I,0.0,N,N
2011,37524261663,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-04-13,HARJCS  ,12:15:57,I,0.0,N,N
2011,70229324113,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-05-11,HARJCS  ,16:24:34,I,0.0,N,N
2011,76560325143,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,18576894723,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,82175635492,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,75933189064,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,55913324221,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,98662470924,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,27313928272,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2011,38273116327,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2011,81104190793,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-09-04,HARJCS  ,13:40:54,I,0.0,N,N
2011,83490851089,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,81905771276,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,26982673813,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,43843101822,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,72459815331,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,43383481702,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,46397727584,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,12463447202,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,47000617268,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2011,70718246962,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2011,64044246854,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2011,43481082523,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2011,61994787585,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2011,36215806381,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2011,13170632447,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2011,46306959268,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-03-03,HARJCS  ,13:06:58,I,0.0,N,N
2011,80317205025,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2011,60798611744,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2011,29215548011,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-05-09,HARJCS  ,15:18:44,I,0.0,N,N
2011,28332042476,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2011,44415811824,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2011,69871072537,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2011,45431790376,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-10-19,HARJCS  ,11:35:45,I,0.0,N,N
2011,24039104084,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-12-07,HARJCS  ,13:48:44,I,0.0,N,N
2011,59766464765,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,20272403840,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2011,79943651911,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2011,19862506325,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2011,14602480533,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,54462065892,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,34065838214,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,56595277790,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,60098418872,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,73939940299,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,65854739533,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,36260527440,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,52929406353,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,12238259977,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,47727954905,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,13451778301,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2011,25442333712,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2011,27912633558,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-08-14,HARTPE  ,08:20:55,I,0.0,N,N
2011,58428626980,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-09-12,HARXXX  ,12:18:21,I,0.0,N,N
2011,17546617039,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-09-12,HARXXX  ,12:18:21,I,0.0,N,N
2011,69823861890,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2011,20811038237,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2011,69390130574,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-10-15,HARJCS  ,12:47:32,I,0.0,N,N
2011,79484171861,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-10-15,HARJCS  ,12:47:32,I,0.0,N,N
2011,18398294821,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2011,44439573981,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2011,33817448301,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2011,51327431059,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-09-04,HARJCS  ,13:40:54,I,0.0,N,N
2011,80651374931,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2011,22785680767,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2011,30947714755,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-06-10,HARJCS  ,15:13:46,I,0.0,N,N
2011,32227235747,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-12-07,HARJCS  ,13:48:44,I,0.0,N,N
2012,70278541230,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2012,48096234633,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:17,I,0.0,N,N
2012,52507518074,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,49896549365,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:17,I,0.0,N,N
2012,10793543035,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,31029439346,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,56300185872,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,72105924913,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,52584438138,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2012,28260642457,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2012,74292263066,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2012,65722235046,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2012,44179094568,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2012,39284793768,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,49290123854,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,31140002838,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,64354478980,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,66633000325,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,21930565196,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,76033694288,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2012,43272365958,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,15452194645,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,53307062323,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,22132253043,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,27012156475,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,40341169457,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,67021601443,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,16657244139,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,19968618337,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,41180356756,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,32613281311,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2012,50027351349,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-05,HARGMC  ,12:06:30,I,0.0,N,N
2012,21613806279,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2012,19214863049,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2012,28723989424,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2012,10064230095,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2012,75507976102,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2012,11878314666,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-05-08,HARGMC  ,07:55:44,I,0.0,N,N
2012,63370086130,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2012,70946357019,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2012,30338099866,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2012,63748476984,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-11-07,HARGMC  ,06:15:33,I,0.0,N,N
2012,11422812357,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2012,33045822488,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2012,10979836243,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-01-08,HARGMC  ,06:48:30,I,0.0,N,N
2012,11139353001,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-01-08,HARGMC  ,06:48:30,I,0.0,N,N
