FUND,ACCOUNT,LOAD_DATE,LOAD_TIME,B_TO_A_ROLL_LAST_ZERO_BALANCE,CLOSE_TFR_529_OMB,FIRST_PURCH_AMT,INITIAL_INVESTMENT,LASTMAINT,LASTMAINT_OPID,LASTMAINT_TIME,PAY_TO_PLAY,PURCHASED_THROUGH_MF_SHARES,SUPPRESS_ACU_INVESTMENT_HST,SUPPRESS_PROSPECTUS
2012,36538733488,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2012,41228215552,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2012,12279259497,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2012,16801486532,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2012,23964580675,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-05-14,HARJCS  ,14:49:23,I,0.0,N,N
2012,53559411288,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-06-10,HARJCS  ,13:25:57,I,0.0,N,N
2012,23175515870,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2012,37503745969,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-08-06,HARJCS  ,17:25:37,I,0.0,N,N
2012,60569142367,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-09-10,HARJCS  ,14:38:55,I,0.0,N,N
2012,25752707762,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-09-10,HARJCS  ,14:38:55,I,0.0,N,N
2012,24895123185,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2012,13879124871,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2012,65527233846,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2012,40708618707,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2012,38131291401,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2012,52236275989,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2012,31058338144,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-04-13,HARJCS  ,12:15:57,I,0.0,N,N
2012,66180284480,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-05-11,HARJCS  ,16:24:34,I,0.0,N,N
2211,78652311079,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2012,52452163940,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2012,55319556037,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2012,22049409791,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2012,36358883025,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2012,60396037653,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-09-04,HARJCS  ,13:40:54,I,0.0,N,N
2012,63742236356,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2012,74795839576,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2012,20291242431,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2012,47412747132,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2012,43533400694,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2012,66839994926,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2012,81130981038,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2012,49697487254,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2012,59709000984,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2012,40699562384,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2012,23880857257,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2012,77465710600,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-03-03,HARJCS  ,13:06:58,I,0.0,N,N
2012,13681783341,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2012,58216578781,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-05-09,HARJCS  ,15:18:44,I,0.0,N,N
2012,26930802476,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-05-09,HARJCS  ,15:18:44,I,0.0,N,N
2012,10868270641,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2012,58028094561,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-10-19,HARJCS  ,11:35:45,I,0.0,N,N
2012,61307507250,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-12-07,HARJCS  ,13:48:44,I,0.0,N,N
2012,41179344141,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,20776770560,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,17213930344,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,36658529129,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,26109185694,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,40212259419,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,18129660713,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2012,69634491795,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2012,42285395456,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-09-12,HARXXX  ,12:18:21,I,0.0,N,N
2012,47007040408,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2012,10690218067,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2012,49242200435,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-08-06,HARJCS  ,17:25:37,I,0.0,N,N
2012,20223560995,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-10-15,HARJCS  ,12:47:32,I,0.0,N,N
2012,40342704834,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2012,95098596622,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2012,20819547281,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2013,69361409176,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2014,46426078084,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:17,I,0.0,N,N
2014,24799333414,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,85569393018,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,31029439346,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,83033724354,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,74370216134,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-11-07,HARGMC  ,06:15:33,I,0.0,N,N
2014,30924656605,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2014,58917020866,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2014,70475008993,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-04-13,HARJCS  ,12:15:57,I,0.0,N,N
2014,75531035507,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2014,66776417650,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-02-05,HARJCS  ,14:02:53,I,0.0,N,N
2014,46672831271,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,64455374591,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,68554364221,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,33202868991,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,68210146054,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,63900439155,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,28101350540,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,27801183203,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,49102974755,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,71000760537,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,93382706631,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,76190237734,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,63576687395,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2014,42541792511,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2014,35883354990,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2014,89371630155,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2014,62337925620,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-11-07,HARGMC  ,06:15:33,I,0.0,N,N
2014,73592127835,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-11-07,HARGMC  ,06:15:33,I,0.0,N,N
2014,77524906234,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-05-14,HARJCS  ,14:49:23,I,0.0,N,N
2014,38675766551,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-05-14,HARJCS  ,14:49:23,I,0.0,N,N
2014,78659978699,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2014,78338756865,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2014,76794829238,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2014,76868478991,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2014,12166971452,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-03-03,HARJCS  ,13:06:58,I,0.0,N,N
2014,58213439378,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-05-09,HARJCS  ,15:18:44,I,0.0,N,N
2014,26904034590,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2014,58213227221,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2014,24537825232,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,79241408000,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,81385945056,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2014,41792351014,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-07-07,HARJCS  ,14:47:26,I,0.0,N,N
2015,23527920496,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2015,56300185872,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-11-07,HARGMC  ,06:15:33,I,0.0,N,N
2015,21316650732,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2017,69120110083,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2017,10234062558,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2017,51464613023,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2017,77380376407,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2017,33096015030,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2022,51825156458,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-08-14,HARTPE  ,08:20:55,I,0.0,N,N
2022,44430705859,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:37,I,0.0,N,N
2023,10016083703,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-01-08,HARGMC  ,06:48:30,I,0.0,N,N
2023,59875176807,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2024,10072399123,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-08-09,HARJCS  ,08:33:26,I,0.0,N,N
2024,22987530500,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,16482375445,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,55887659357,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,78912866621,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,36848615365,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,11272688627,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,77272568167,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,43444920577,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2024,65297631762,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2024,31132767347,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-08-14,HARTPE  ,08:20:55,I,0.0,N,N
2024,53980045813,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2024,41302220159,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2024,75188142495,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2024,66670052240,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2024,76602709693,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2024,45309023342,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2024,22196807772,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-08-06,HARJCS  ,17:25:37,I,0.0,N,N
2024,19468606147,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-09-10,HARJCS  ,14:38:55,I,0.0,N,N
2024,80906438230,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2024,71575464382,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-02-06,HARJCS  ,16:42:02,I,0.0,N,N
2024,11071753092,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2024,11687526877,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2024,66399936423,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2024,30728511059,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2024,28521128516,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
