FUND,ACCOUNT,LOAD_DATE,LOAD_TIME,B_TO_A_ROLL_LAST_ZERO_BALANCE,CLOSE_TFR_529_OMB,FIRST_PURCH_AMT,INITIAL_INVESTMENT,LASTMAINT,LASTMAINT_OPID,LASTMAINT_TIME,PAY_TO_PLAY,PURCHASED_THROUGH_MF_SHARES,SUPPRESS_ACU_INVESTMENT_HST,SUPPRESS_PROSPECTUS
2024,11568986109,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2024,82228535012,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2024,65936591332,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-05-09,HARJCS  ,15:18:44,I,0.0,N,N
2024,34919460159,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-10-19,HARJCS  ,11:35:45,I,0.0,N,N
2024,40524651226,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2024,42771451766,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2024,16330086800,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2024,48768065336,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2024,24554390948,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-12-07,HARJCS  ,13:48:44,I,0.0,N,N
2024,37582307564,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,39588920723,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2024,70603557928,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2025,40055014400,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2032,15681097701,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2037,60603579873,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2037,66277946213,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2211,16681661853,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:17,I,0.0,N,N
2211,80847728909,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:17,I,0.0,N,N
2211,35822496603,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-08-06,HARJCS  ,17:25:37,I,0.0,N,N
2211,37885672830,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2211,52551663743,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2211,73627089528,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2211,77567893050,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2211,74118215367,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2211,15311042100,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2211,14331010099,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-05-08,HARGMC  ,07:55:44,I,0.0,N,N
2211,34445161275,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2211,49739952147,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2211,63307713515,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2211,33173120499,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2211,69734957086,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-05-14,HARJCS  ,14:49:23,I,0.0,N,N
2211,65749914532,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-03-03,HARJCS  ,13:06:58,I,0.0,N,N
2212,48888365541,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2212,37527889301,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2212,20721903858,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2212,57620435842,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-05-08,HARGMC  ,07:55:44,I,0.0,N,N
2212,74037929746,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2212,66951210743,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-12-07,HARJCS  ,13:48:44,I,0.0,N,N
2214,19772546832,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2214,55557527189,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2214,48129689008,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2214,25081756737,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2214,18149704175,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2223,51708207685,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-07-07,HARJCS  ,14:47:26,I,0.0,N,N
2223,81508981342,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-07-07,HARJCS  ,14:47:26,I,0.0,N,N
2411,52507518074,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,43219311645,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2411,67685611989,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2411,76177527011,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2411,20561603934,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,82914326960,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,47520878776,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,22467598657,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,16135939151,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,77055557960,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,41272319941,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,53826421670,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:26,I,0.0,N,N
2411,73140010906,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,35953687817,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,19715641799,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,19498029775,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,82773050219,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,45891056653,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,58291663385,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2411,68859604067,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2411,18198321040,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2411,71107513195,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2411,73413159494,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2411,65249492952,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2411,33750933449,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2411,71125442390,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2411,47858153099,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-12-10,HARJCS  ,11:52:39,I,0.0,N,N
2411,17501202519,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-06-10,HARJCS  ,13:25:57,I,0.0,N,N
2411,53708583796,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2411,76303215354,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2411,40160203176,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2411,45654283763,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2411,66111773389,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2411,55796339999,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2411,13723003261,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-10-19,HARJCS  ,11:35:45,I,0.0,N,N
2412,73090740532,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:27,I,0.0,N,N
2412,14118026252,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2011-10-11,HARDBA  ,13:43:27,I,0.0,N,N
2412,75548633729,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-11-07,HARGMC  ,06:15:33,I,0.0,N,N
2412,65177381544,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-05-14,HARJCS  ,14:49:23,I,0.0,N,N
2412,67476669873,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-09-04,HARJCS  ,13:40:54,I,0.0,N,N
2412,10177252517,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,29104573447,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,12380791574,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,71487580554,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,16819801275,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,38220749174,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,41856509446,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,18123725850,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-01-09,HARGMC  ,12:40:18,I,0.0,N,N
2412,77207719892,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2412,70460076845,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-04-09,HARGMC  ,13:39:15,I,0.0,N,N
2412,79538829347,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-06-11,HARGMC  ,10:48:31,I,0.0,N,N
2412,32809467166,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-07-16,HARJCS  ,12:49:12,I,0.0,N,N
2412,19882078405,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-09-10,HARJCS  ,14:38:55,I,0.0,N,N
2412,11753374622,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-12-11,HARTPE  ,15:48:31,I,0.0,N,N
2412,36099426708,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2412,27533074068,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-07-13,HARJCS  ,17:31:10,I,0.0,N,N
2412,82903680555,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2412,31505436532,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2412,12368481635,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2412,18949682489,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-01-05,HARJCS  ,12:19:35,I,0.0,N,N
2412,18607593368,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-10-19,HARJCS  ,11:35:45,I,0.0,N,N
2412,24669104641,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2412,12313532916,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2417,16963996603,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-07-05,HARGMC  ,05:39:38,I,0.0,N,N
2419,25871304831,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2423,67688491633,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2423,77811650126,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2423,48306196160,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2423,26004726659,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2423,21339883041,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-04-16,HARJCS  ,14:26:43,I,0.0,N,N
2423,19621247433,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-05-14,HARJCS  ,14:49:23,I,0.0,N,N
2423,82280205745,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-06-10,HARJCS  ,13:25:57,I,0.0,N,N
2423,75118648924,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-06-10,HARJCS  ,13:25:57,I,0.0,N,N
2423,57908562315,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-06-10,HARJCS  ,13:25:57,I,0.0,N,N
2423,42387917884,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-06-10,HARJCS  ,13:25:57,I,0.0,N,N
2423,42411822968,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-06-10,HARJCS  ,13:25:57,I,0.0,N,N
2423,12697344518,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-09-10,HARJCS  ,14:38:55,I,0.0,N,N
2423,40684554961,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-09-10,HARJCS  ,14:38:55,I,0.0,N,N
2423,56737974096,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2014-11-07,HARTPE  ,14:18:43,I,0.0,N,N
2423,30877494307,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2423,82079764796,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-08-18,HARJCS  ,14:04:32,I,0.0,N,N
2423,27611508896,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2423,35747395321,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2015-12-18,HARJCS  ,15:06:04,I,0.0,N,N
2423,15807606428,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-04-11,HARJCS  ,16:51:17,I,0.0,N,N
2424,43523355761,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2013-02-20,HARGMC  ,13:36:14,I,0.0,N,N
2424,60563306701,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-10-19,HARJCS  ,11:35:45,I,0.0,N,N
2511,54186620599,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-10-19,HARJCS  ,11:35:45,I,0.0,N,N
2511,70216813738,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2512,25166812861,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2512,54152808279,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2512,77573986117,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2512,47525426297,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-09-09,HARJCS  ,09:29:36,I,0.0,N,N
2512,33399516093,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2512,26328465552,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-11-04,HARJCS  ,11:23:10,I,0.0,N,N
2512,78097022638,0001-01-01,00:00:00,0001-01-01,N,0.0,0001-01-01,2016-12-07,HARJCS  ,13:48:44,I,0.0,N,N
